QSO3_SC_A,QSO3_SC_R,QSO3_SC_N,QSO3_SC_D,QSO3_SC_C,QSO3_SC_Q,QSO3_SC_E,QSO3_SC_G,QSO3_SC_H,QSO3_SC_I,QSO3_SC_L,QSO3_SC_K,QSO3_SC_M,QSO3_SC_F,QSO3_SC_P,QSO3_SC_S,QSO3_SC_T,QSO3_SC_W,QSO3_SC_Y,QSO3_SC_V,QSO3_G_A,QSO3_G_R,QSO3_G_N,QSO3_G_D,QSO3_G_C,QSO3_G_Q,QSO3_G_E,QSO3_G_G,QSO3_G_H,QSO3_G_I,QSO3_G_L,QSO3_G_K,QSO3_G_M,QSO3_G_F,QSO3_G_P,QSO3_G_S,QSO3_G_T,QSO3_G_W,QSO3_G_Y,QSO3_G_V,QSO3_SC1,QSO3_SC2,QSO3_SC3,QSO3_G1,QSO3_G2,QSO3_G3
0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.768,0.0,0.512,0.512,2.304,0.0,0.768,0.0,0.0,0.0,0.0,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2656,0.3117,0.1667,0.2656,0.3117,0.1667
0.0,1.3763,0.0,0.0,1.3763,0.0,0.0,1.3763,0.0,0.0,0.3441,0.0,0.0,0.3441,0.0,0.0,0.0,0.0,0.3441,0.6882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379,0.1659,0.2521,0.2379,0.1659,0.2521
0.3828,0.7655,0.0,0.0,0.0,0.0,0.0,0.3828,1.1483,0.0,0.0,1.1483,0.0,0.3828,0.0,0.0,0.0,0.0,0.3828,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.2132,0.2165,0.1875,0.2132,0.2165
0.0,0.0,0.0,0.0,2.09,0.0,0.5225,2.09,0.0,0.5225,1.045,0.0,0.0,0.5225,0.5225,0.5225,2.09,0.0,0.0,0.5225,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.1668,0.1415,0.1692,0.1668,0.1415,0.1692
0.1814,0.0,0.3627,0.5441,1.0881,0.1814,0.1814,1.4509,0.3627,0.1814,0.0,0.9068,0.1814,0.3627,0.1814,0.1814,0.0,0.1814,0.5441,0.1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3031,0.2795,0.2361,0.3031,0.2795,0.2361
0.0,0.8147,0.1629,0.3259,0.0,0.1629,0.4888,0.3259,0.0,0.4888,0.6518,0.9777,0.0,0.6518,0.1629,0.3259,0.1629,0.0,0.0,0.3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841,0.3215,0.2315,0.2841,0.3215,0.2315
0.5676,0.5676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1352,1.1352,0.5676,0.0,0.0,1.1352,1.1352,0.0,0.0,0.0,1.1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.1865,0.104,0.1419,0.1865,0.104,0.1419
0.0,1.3634,0.0,0.0,0.0,0.0,0.6817,0.2272,0.0,0.6817,0.6817,0.6817,0.0,0.4545,0.2272,0.0,0.0,0.0,0.0,0.4545,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2737,0.3647,0.1343,0.2737,0.3647,0.1343
0.2785,0.2785,0.557,0.2785,0.1392,0.2785,0.0,0.9747,0.2785,0.1392,0.6962,0.8355,0.2785,0.2785,0.0,0.1392,0.9747,0.2785,0.557,0.2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293,0.2803,0.2512,0.3293,0.2803,0.2512
0.0,1.3221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4407,0.4407,0.4407,0.0,0.0,0.8814,0.0,0.0,1.7629,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0,0.1966,0.1956,0.1671,0.1966,0.1956,0.1671
0.7599,0.0,0.7599,0.19,0.7599,0.19,0.0,1.5198,0.5699,0.3799,0.0,0.7599,0.19,0.0,0.0,0.3799,0.7599,0.3799,0.3799,0.3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649,0.2779,0.2672,0.2649,0.2779,0.2672
0.5689,0.0,0.2845,0.0,1.4223,0.0,0.0,0.8534,0.5689,0.8534,0.5689,0.8534,0.5689,0.0,0.2845,1.1379,1.4223,0.0,0.0,0.2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507,0.2423,0.2225,0.2507,0.2423,0.2225
0.0,1.6454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0969,0.0,0.5485,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0001,0.1331,0.1705,0.148,0.1331,0.1705,0.148
0.5662,0.5662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8312,0.0,0.0,1.1325,0.5662,1.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.1561,0.1906,0.087,0.1561,0.1906,0.087
0.992,0.0,0.248,0.496,0.0,0.0,0.0,0.744,0.248,0.744,0.744,0.992,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.744,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2476,0.2875,0.2169,0.2476,0.2875,0.2169
0.0,1.3369,0.0,0.0,0.0,0.4456,0.0,0.0,0.0,0.8913,0.4456,0.4456,0.0,0.0,0.0,0.0,0.0,0.8913,0.0,0.8913,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.2137,0.1831,0.1576,0.2137,0.1831,0.1576
0.2852,1.4262,0.0,0.0,0.0,0.2852,0.0,0.5705,0.2852,0.0,0.8557,0.2852,0.0,0.0,0.2852,0.5705,0.2852,0.2852,0.0,0.5705,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794,0.2647,0.1706,0.2794,0.2647,0.1706
0.2165,0.0,0.6496,0.2165,0.0,0.8662,1.2992,0.0,0.2165,0.4331,1.2992,0.4331,0.0,0.2165,0.0,0.8662,0.2165,0.6496,0.2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685,0.2835,0.2315,0.2685,0.2835,0.2315
0.4652,0.9303,0.0,0.0,0.0,0.4652,0.0,0.0,0.0,0.4652,0.4652,0.9303,0.0,0.0,0.0,0.4652,0.0,0.0,0.0,0.4652,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.2389,0.1128,0.1831,0.2389,0.1128,0.1831
0.1786,0.7145,0.3572,0.0,0.0,0.1786,0.0,0.8931,0.1786,0.8931,0.5359,0.8931,0.0,0.7145,0.0,0.1786,0.3572,0.0,0.1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826,0.3145,0.2243,0.2826,0.3145,0.2243
0.7415,0.7415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415,0.0,0.0,0.0,0.0,0.7415,0.0,0.0,0.0,0.0,0.7415,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0826,0.0894,0.0864,0.0826,0.0894,0.0864
